Altersgruppe, Meldedatum, difference, trend, value
15-34, 2020-03-03, , , 0.0846
15-34, 2020-03-04, , , 0.0898
15-34, 2020-03-05, , , 0.0898
15-34, 2020-03-06, , , 0.0951
15-34, 2020-03-07, , , 0.1163
15-34, 2020-03-08, , , 0.1321
15-34, 2020-03-09, , , 0.1216
15-34, 2020-03-10, 0.0423, 0.0435, 0.1163
15-34, 2020-03-11, 0.0529, 0.0543, 0.1586
15-34, 2020-03-12, 0.0634, 0.0652, 0.185
15-34, 2020-03-13, 0.0793, 0.0815, 0.1955
15-34, 2020-03-14, 0.0634, 0.0652, 0.2325
15-34, 2020-03-15, 0.0529, 0.0543, 0.2643
15-34, 2020-03-16, 0.0687, 0.0707, 0.2907
15-34, 2020-03-17, 0.1163, 0.1196, 0.3488
15-34, 2020-03-18, 0.0793, 0.0815, 0.3752
15-34, 2020-03-19, 0.0951, 0.0978, 0.4545
15-34, 2020-03-20, 0.1374, 0.1413, 0.5972
15-34, 2020-03-21, 0.1638, 0.1685, 0.7346
15-34, 2020-03-22, 0.1955, 0.2011, 0.7716
15-34, 2020-03-23, 0.2378, 0.2446, 0.8033
15-34, 2020-03-24, 0.2325, 0.2391, 0.8932
15-34, 2020-03-25, 0.296, 0.3043, 1.0359
15-34, 2020-03-26, 0.3752, 0.3859, 1.1733
15-34, 2020-03-27, 0.4809, 0.4946, 1.1891
15-34, 2020-03-28, 0.4757, 0.4891, 1.2103
15-34, 2020-03-29, 0.5444, 0.5598, 1.2737
15-34, 2020-03-30, 0.5814, 0.5978, 1.3688
15-34, 2020-03-31, 0.6712, 0.6902, 1.4005
15-34, 2020-04-01, 0.5655, 0.5815, 1.4957
15-34, 2020-04-02, 0.4757, 0.4891, 1.4957
15-34, 2020-04-03, 0.3911, 0.4022, 1.5802
15-34, 2020-04-04, 0.3858, 0.3967, 1.6754
15-34, 2020-04-05, 0.3171, 0.3261, 1.6648
15-34, 2020-04-06, 0.2061, 0.212, 1.6384
15-34, 2020-04-07, 0.074, 0.0761, 1.6965
15-34, 2020-04-08, 0.0264, 0.0272, 1.5855
15-34, 2020-04-09, -0.1004, -0.1462, 1.5327
15-34, 2020-04-10, -0.2167, -0.3154, 1.4058
15-34, 2020-04-11, -0.4122, -0.6, 1.2156
15-34, 2020-04-12, -0.4651, -0.6769, 1.1944
15-34, 2020-04-13, -0.4651, -0.6769, 1.1997
15-34, 2020-04-14, -0.5232, -0.7615, 1.0306
15-34, 2020-04-15, -0.4387, -0.6385, 0.983
15-34, 2020-04-16, -0.3012, -0.4385, 0.9724
15-34, 2020-04-17, -0.1533, -0.2231, 0.9936
15-34, 2020-04-18, 0.037, 0.038, 1.0623
15-34, 2020-04-19, 0.0317, 0.0326, 1.0729
15-34, 2020-04-20, 0.0317, 0.0326, 1.0147
15-34, 2020-04-21, 0.1163, 0.1196, 1.1099
15-34, 2020-04-22, 0.1268, 0.1304, 1.0887
15-34, 2020-04-23, 0.0581, 0.0598, 1.0782
15-34, 2020-04-24, -0.0951, -0.1385, 1.0729
15-34, 2020-04-25, -0.1374, -0.2, 1.0094
15-34, 2020-04-26, -0.1268, -0.1846, 0.9724
15-34, 2020-04-27, -0.1004, -0.1462, 0.9724
15-34, 2020-04-28, -0.2061, -0.3, 0.8667
15-34, 2020-04-29, -0.1321, -0.1923, 0.8667
15-34, 2020-04-30, -0.1744, -0.2538, 0.7875
15-34, 2020-05-01, -0.1216, -0.1769, 0.7558
15-34, 2020-05-02, -0.1586, -0.2308, 0.6448
15-34, 2020-05-03, -0.1955, -0.2846, 0.6078
15-34, 2020-05-04, -0.2325, -0.3385, 0.5761
15-34, 2020-05-05, -0.1586, -0.2308, 0.5972
15-34, 2020-05-06, -0.2431, -0.3538, 0.5496
15-34, 2020-05-07, -0.148, -0.2154, 0.5232
15-34, 2020-05-08, -0.1903, -0.2769, 0.4862
15-34, 2020-05-09, -0.0846, -0.1231, 0.5074
15-34, 2020-05-10, -0.074, -0.1077, 0.5074
15-34, 2020-05-11, -0.0634, -0.0923, 0.4862
15-34, 2020-05-12, -0.0951, -0.1385, 0.4862
15-34, 2020-05-13, -0.0898, -0.1308, 0.4492
15-34, 2020-05-14, -0.1057, -0.1538, 0.3964
15-34, 2020-05-15, -0.0951, -0.1385, 0.3858
15-34, 2020-05-16, -0.148, -0.2154, 0.4017
15-34, 2020-05-17, -0.1268, -0.1846, 0.3647
15-34, 2020-05-18, -0.1163, -0.1692, 0.3964
15-34, 2020-05-19, -0.1374, -0.2, 0.3382
15-34, 2020-05-20, -0.0951, -0.1385, 0.3382
15-34, 2020-05-21, -0.074, -0.1077, 0.3752
15-34, 2020-05-22, -0.0529, -0.0769, 0.3224
15-34, 2020-05-23, -0.0106, -0.0154, 0.296
15-34, 2020-05-24, , , 0.3171
15-34, 2020-05-25, -0.0264, -0.0385, 0.2695
15-34, 2020-05-26, 0.0211, 0.0217, 0.2907
15-34, 2020-05-27, -0.0106, -0.0154, 0.259
15-34, 2020-05-28, -0.0423, -0.0615, 0.2325
15-34, 2020-05-29, -0.0106, -0.0154, 0.2378
15-34, 2020-05-30, -0.0634, -0.0923, 0.2061
15-34, 2020-05-31, -0.0846, -0.1231, 0.1744
15-34, 2020-06-01, -0.0529, -0.0769, 0.2008
15-34, 2020-06-02, -0.0846, -0.1231, 0.1586
15-34, 2020-06-03, -0.0687, -0.1, 0.1638
15-34, 2020-06-04, -0.0581, -0.0846, 0.185
15-34, 2020-06-05, -0.074, -0.1077, 0.1903
15-34, 2020-06-06, -0.0159, -0.0231, 0.2008
15-34, 2020-06-07, 0.0211, 0.0217, 0.2273
15-34, 2020-06-08, 0.0053, 0.0054, 0.2114
15-34, 2020-06-09, 0.0581, 0.0598, 0.2167
15-34, 2020-06-10, 0.0581, 0.0598, 0.2114
15-34, 2020-06-11, 0.0423, 0.0435, 0.1955
15-34, 2020-06-12, 0.037, 0.038, 0.2008
15-34, 2020-06-13, 0.0317, 0.0326, 0.2325
15-34, 2020-06-14, -0.0053, -0.0077, 0.2431
15-34, 2020-06-15, 0.0211, 0.0217, 0.2484
15-34, 2020-06-16, 0.037, 0.038, 0.2484
15-34, 2020-06-17, 0.0581, 0.0598, 0.2801
15-34, 2020-06-18, 0.0951, 0.0978, 0.2801
15-34, 2020-06-19, 0.0687, 0.0707, 0.2748
15-34, 2020-06-20, 0.0423, 0.0435, 0.2854
15-34, 2020-06-21, 0.0423, 0.0435, 0.2748
15-34, 2020-06-22, 0.037, 0.038, 0.2748
15-34, 2020-06-23, 0.0159, 0.0163, 0.2907
15-34, 2020-06-24, -0.0317, -0.0462, 0.2695
15-34, 2020-06-25, -0.0529, -0.0769, 0.2801
15-34, 2020-06-26, -0.0423, -0.0615, 0.2907
15-34, 2020-06-27, -0.0423, -0.0615, 0.2695
15-34, 2020-06-28, -0.0423, -0.0615, 0.2537
15-34, 2020-06-29, -0.0581, -0.0846, 0.2431
15-34, 2020-06-30, -0.0581, -0.0846, 0.2537
15-34, 2020-07-01, -0.037, -0.0538, 0.259
15-34, 2020-07-02, -0.0317, -0.0462, 0.2537
15-34, 2020-07-03, -0.0159, -0.0231, 0.259
15-34, 2020-07-04, 0.0211, 0.0217, 0.2854
15-34, 2020-07-05, 0.037, 0.038, 0.2907
15-34, 2020-07-06, 0.0476, 0.0489, 0.296
15-34, 2020-07-07, 0.037, 0.038, 0.2801
15-34, 2020-07-08, 0.0159, 0.0163, 0.2484
15-34, 2020-07-09, 0.0211, 0.0217, 0.2378
15-34, 2020-07-10, 0.0106, 0.0109, 0.2273
15-34, 2020-07-11, -0.0634, -0.0923, 0.1797
15-34, 2020-07-12, -0.0581, -0.0846, 0.1955
15-34, 2020-07-13, -0.0687, -0.1, 0.1903
15-34, 2020-07-14, -0.074, -0.1077, 0.185
15-34, 2020-07-15, -0.0159, -0.0231, 0.2114
15-34, 2020-07-16, -0.0053, -0.0077, 0.2273
15-34, 2020-07-17, -0.0159, -0.0231, 0.2484
15-34, 2020-07-18, 0.0898, 0.0924, 0.3012
15-34, 2020-07-19, 0.0581, 0.0598, 0.2907
15-34, 2020-07-20, 0.0951, 0.0978, 0.3277
15-34, 2020-07-21, 0.148, 0.1522, 0.37
15-34, 2020-07-22, 0.1268, 0.1304, 0.3541
15-34, 2020-07-23, 0.111, 0.1141, 0.3594
15-34, 2020-07-24, 0.1321, 0.1359, 0.3277
15-34, 2020-07-25, 0.0106, 0.0109, 0.2907
15-34, 2020-07-26, 0.0211, 0.0217, 0.3012
15-34, 2020-07-27, -0.0317, -0.0462, 0.2801
15-34, 2020-07-28, -0.111, -0.1615, 0.2537
15-34, 2020-07-29, -0.1163, -0.1692, 0.2695
15-34, 2020-07-30, -0.0951, -0.1385, 0.259
15-34, 2020-07-31, -0.0846, -0.1231, 0.2748
15-34, 2020-08-01, -0.0317, -0.0462, 0.2801
15-34, 2020-08-02, -0.0264, -0.0385, 0.2801
15-34, 2020-08-03, , , 0.2643
15-34, 2020-08-04, 0.0106, 0.0109, 0.2695
15-34, 2020-08-05, 0.0317, 0.0326, 0.3065
15-34, 2020-08-06, 0.0317, 0.0326, 0.3171
15-34, 2020-08-07, 0.0053, 0.0054, 0.296
15-34, 2020-08-08, 0.0053, 0.0054, 0.3435
15-34, 2020-08-09, -0.0106, -0.0154, 0.3647
15-34, 2020-08-10, , , 0.37
15-34, 2020-08-11, 0.037, 0.038, 0.3964
15-34, 2020-08-12, , , 0.3911
15-34, 2020-08-13, 0.0106, 0.0109, 0.3805
15-34, 2020-08-14, 0.111, 0.1141, 0.4439
15-34, 2020-08-15, 0.0951, 0.0978, 0.4281
15-34, 2020-08-16, 0.1004, 0.1033, 0.3964
15-34, 2020-08-17, 0.1004, 0.1033, 0.4017
15-34, 2020-08-18, 0.074, 0.0761, 0.4017
15-34, 2020-08-19, 0.0846, 0.087, 0.3805
15-34, 2020-08-20, 0.0687, 0.0707, 0.4387
15-34, 2020-08-21, -0.0634, -0.0923, 0.4439
15-34, 2020-08-22, -0.0211, -0.0308, 0.4545
15-34, 2020-08-23, 0.0106, 0.0109, 0.5021
15-34, 2020-08-24, 0.0106, 0.0109, 0.5021
15-34, 2020-08-25, -0.0053, -0.0077, 0.4704
15-34, 2020-08-26, 0.0211, 0.0217, 0.4704
15-34, 2020-08-27, -0.0106, -0.0154, 0.4228
15-34, 2020-08-28, 0.0159, 0.0163, 0.4122
15-34, 2020-08-29, -0.0211, -0.0308, 0.3858
15-34, 2020-08-30, -0.0634, -0.0923, 0.3541
15-34, 2020-08-31, -0.0793, -0.1154, 0.3594
15-34, 2020-09-01, , , 0.3752
15-34, 2020-09-02, -0.0211, -0.0308, 0.3858
15-34, 2020-09-03, 0.0053, 0.0054, 0.3964
15-34, 2020-09-04, -0.0159, -0.0231, 0.3911
15-34, 2020-09-05, 0.0106, 0.0109, 0.3964
15-34, 2020-09-06, 0.0211, 0.0217, 0.4017
15-34, 2020-09-07, 0.0159, 0.0163, 0.4122
15-34, 2020-09-08, -0.0264, -0.0385, 0.4069
15-34, 2020-09-09, -0.0476, -0.0692, 0.3858
15-34, 2020-09-10, -0.0581, -0.0846, 0.3594
15-34, 2020-09-11, -0.0423, -0.0615, 0.3382
15-34, 2020-09-12, -0.0529, -0.0769, 0.3171
15-34, 2020-09-13, -0.0687, -0.1, 0.2907
15-34, 2020-09-14, -0.0423, -0.0615, 0.2854
15-34, 2020-09-15, -0.074, -0.1077, 0.2748
15-34, 2020-09-16, -0.0159, -0.0231, 0.3171
15-34, 2020-09-17, 0.0106, 0.0109, 0.3752
15-34, 2020-09-18, 0.0159, 0.0163, 0.3858
15-34, 2020-09-19, 0.0211, 0.0217, 0.4122
15-34, 2020-09-20, 0.0687, 0.0707, 0.4281
15-34, 2020-09-21, 0.0476, 0.0489, 0.4334
15-34, 2020-09-22, 0.074, 0.0761, 0.4651
15-34, 2020-09-23, 0.0476, 0.0489, 0.4651
15-34, 2020-09-24, 0.0634, 0.0652, 0.4968
15-34, 2020-09-25, 0.1533, 0.1576, 0.5549
15-34, 2020-09-26, 0.1533, 0.1576, 0.5655
15-34, 2020-09-27, 0.148, 0.1522, 0.5972
15-34, 2020-09-28, 0.1374, 0.1413, 0.5866
15-34, 2020-09-29, 0.1268, 0.1304, 0.6184
15-34, 2020-09-30, 0.111, 0.1141, 0.6184
15-34, 2020-10-01, 0.074, 0.0761, 0.6184
15-34, 2020-10-02, -0.0634, -0.0923, 0.5602
15-34, 2020-10-03, -0.074, -0.1077, 0.5972
15-34, 2020-10-04, -0.0529, -0.0769, 0.5761
15-34, 2020-10-05, -0.0106, -0.0154, 0.6289
15-34, 2020-10-06, 0.0159, 0.0163, 0.6448
15-34, 2020-10-07, 0.074, 0.0761, 0.7452
15-34, 2020-10-08, 0.0898, 0.0924, 0.7875
15-34, 2020-10-09, 0.1955, 0.2011, 0.9196
15-34, 2020-10-10, 0.2484, 0.2554, 1.0094
15-34, 2020-10-11, 0.2748, 0.2826, 1.131
15-34, 2020-10-12, 0.2325, 0.2391, 1.1204
15-34, 2020-10-13, 0.2167, 0.2228, 1.168
15-34, 2020-10-14, 0.2061, 0.212, 1.1944
15-34, 2020-10-15, 0.222, 0.2283, 1.2103
15-34, 2020-10-16, 0.1638, 0.1685, 1.2684
15-34, 2020-10-17, 0.0951, 0.0978, 1.2948
15-34, 2020-10-18, 0.1004, 0.1033, 1.3318
15-34, 2020-10-19, 0.1427, 0.1467, 1.464
15-34, 2020-10-20, 0.1744, 0.1793, 1.5749
15-34, 2020-10-21, 0.2114, 0.2174, 1.5749
15-34, 2020-10-22, 0.2325, 0.2391, 1.7811
15-34, 2020-10-23, 0.333, 0.3424, 1.9872
15-34, 2020-10-24, 0.4809, 0.4946, 2.1563
15-34, 2020-10-25, 0.5074, 0.5217, 2.299
15-34, 2020-10-26, 0.5074, 0.5217, 2.3466
15-34, 2020-10-27, 0.5602, 0.5761, 2.4153
15-34, 2020-10-28, 0.6923, 0.712, 2.7271
15-34, 2020-10-29, 0.6765, 0.6957, 2.9015
15-34, 2020-10-30, 0.5708, 0.587, 2.8434
15-34, 2020-10-31, 0.4598, 0.4728, 2.8592
15-34, 2020-11-01, 0.3488, 0.3587, 2.9173
15-34, 2020-11-02, 0.333, 0.3424, 2.9491
15-34, 2020-11-03, 0.2695, 0.2772, 3.0759
15-34, 2020-11-04, -0.0317, -0.0462, 3.023
15-34, 2020-11-05, -0.0423, -0.0615, 2.9755
15-34, 2020-11-06, 0.0317, 0.0326, 3.1499
15-34, 2020-11-07, 0.0317, 0.0326, 3.2662
15-34, 2020-11-08, 0.0106, 0.0109, 3.1763
15-34, 2020-11-09, 0.0793, 0.0815, 3.2345
15-34, 2020-11-10, 0.0106, 0.0109, 3.1288
15-34, 2020-11-11, 0.0634, 0.0652, 3.1446
15-34, 2020-11-12, , , 3.1393
15-34, 2020-11-13, -0.0951, -0.1385, 3.1076
15-34, 2020-11-14, -0.0951, -0.1385, 3.1023
15-34, 2020-11-15, -0.0687, -0.1, 3.1922
15-34, 2020-11-16, -0.2114, -0.3077, 3.1182
15-34, 2020-11-17, -0.0846, -0.1231, 3.2556
15-34, 2020-11-18, 0.0159, 0.0163, 3.3243
15-34, 2020-11-19, 0.1004, 0.1033, 3.319
15-34, 2020-11-20, 0.1321, 0.1359, 3.3613
15-34, 2020-11-21, 0.1268, 0.1304, 3.2926
15-34, 2020-11-22, 0.0951, 0.0978, 3.282
15-34, 2020-11-23, 0.1374, 0.1413, 3.245
15-34, 2020-11-24, 0.0687, 0.0707, 3.1975
15-34, 2020-11-25, 0.1321, 0.1359, 3.171
15-34, 2020-11-26, 0.2431, 0.25, 3.1657
15-34, 2020-11-27, 0.2431, 0.25, 3.0178
15-34, 2020-11-28, 0.1797, 0.1848, 3.0178
15-34, 2020-11-29, 0.185, 0.1902, 3.0495
15-34, 2020-11-30, 0.1955, 0.2011, 3.0336
15-34, 2020-12-01, 0.0634, 0.0652, 2.9808
15-34, 2020-12-02, 0.0053, 0.0054, 3.0336
15-34, 2020-12-03, -0.1797, -0.2615, 3.0019
15-34, 2020-12-04, -0.0581, -0.0846, 3.134
15-34, 2020-12-05, 0.0159, 0.0163, 3.2239
15-34, 2020-12-06, -0.0846, -0.1231, 3.171
15-34, 2020-12-07, -0.0529, -0.0769, 3.2292
15-34, 2020-12-08, 0.1638, 0.1685, 3.2767
15-34, 2020-12-09, 0.1744, 0.1793, 3.2239
