Altersgruppe, Meldedatum, difference, trend, value
15-34, 2020-12-10, 0.3435, 0.3533, 3.504
15-34, 2020-12-11, 0.259, 0.2663, 3.541
15-34, 2020-12-12, 0.1533, 0.1576, 3.5833
15-34, 2020-12-13, 0.296, 0.3043, 3.5833
15-34, 2020-12-14, 0.2537, 0.2609, 3.5938
15-34, 2020-12-15, 0.111, 0.1141, 3.6678
15-34, 2020-12-16, 0.1427, 0.1467, 3.7735
15-34, 2020-12-17, -0.0106, -0.0154, 3.6467
15-34, 2020-12-18, 0.1586, 0.163, 3.6678
15-34, 2020-12-19, 0.3911, 0.4022, 3.7682
15-34, 2020-12-20, 0.5021, 0.5163, 3.7577
15-34, 2020-12-21, 0.5021, 0.5163, 3.7682
15-34, 2020-12-22, 0.4387, 0.4511, 3.6784
15-34, 2020-12-23, 0.2748, 0.2826, 3.6308
15-34, 2020-12-24, 0.3964, 0.4076, 3.6414
15-34, 2020-12-25, 0.1163, 0.1196, 3.4776
15-34, 2020-12-26, -0.3435, -0.5, 3.0865
15-34, 2020-12-27, -0.5549, -0.8077, 3.1023
15-34, 2020-12-28, -0.4809, -0.7, 3.1023
15-34, 2020-12-29, -0.2907, -0.4231, 3.2397
15-34, 2020-12-30, -0.1638, -0.2385, 3.5146
15-34, 2020-12-31, -0.222, -0.3231, 3.4247
15-34, 2021-01-01, -0.1955, -0.2846, 3.393
15-34, 2021-01-02, 0.148, 0.1522, 3.3137
15-34, 2021-01-03, 0.1427, 0.1467, 3.2292
15-34, 2021-01-04, 0.1057, 0.1087, 3.2503
15-34, 2021-01-05, -0.0529, -0.0769, 3.2133
15-34, 2021-01-06, -0.3805, -0.5538, 2.8434
15-34, 2021-01-07, -0.5179, -0.7538, 2.8909
15-34, 2021-01-08, -0.259, -0.3769, 2.9913
15-34, 2021-01-09, -0.148, -0.2154, 3.2292
15-34, 2021-01-10, -0.0793, -0.1154, 3.2873
15-34, 2021-01-11, -0.1797, -0.2615, 3.1552
15-34, 2021-01-12, -0.1691, -0.2462, 3.0653
15-34, 2021-01-13, 0.1427, 0.1467, 3.0759
15-34, 2021-01-14, 0.2431, 0.25, 2.9808
15-34, 2021-01-15, -0.1216, -0.1769, 2.8486
15-34, 2021-01-16, -0.2748, -0.4, 2.8645
15-34, 2021-01-17, -0.2431, -0.3538, 2.8169
15-34, 2021-01-18, -0.1903, -0.2769, 2.8539
15-34, 2021-01-19, -0.2484, -0.3615, 2.669
15-34, 2021-01-20, -0.2854, -0.4154, 2.6055
15-34, 2021-01-21, -0.3488, -0.5077, 2.5051
15-34, 2021-01-22, -0.2537, -0.3692, 2.4787
15-34, 2021-01-23, -0.3964, -0.5769, 2.299
15-34, 2021-01-24, -0.4545, -0.6615, 2.2567
15-34, 2021-01-25, -0.4809, -0.7, 2.188
15-34, 2021-01-26, -0.222, -0.3231, 2.2567
15-34, 2021-01-27, -0.2801, -0.4077, 2.2092
15-34, 2021-01-28, -0.2801, -0.4077, 2.1563
15-34, 2021-01-29, -0.2484, -0.3615, 2.1774
15-34, 2021-01-30, 0.0264, 0.0272, 2.2831
15-34, 2021-01-31, 0.0634, 0.0652, 2.225
15-34, 2021-02-01, 0.0951, 0.0978, 2.1722
15-34, 2021-02-02, -0.1004, -0.1462, 2.0083
15-34, 2021-02-03, -0.1691, -0.2462, 2.003
15-34, 2021-02-04, -0.0687, -0.1, 2.0189
15-34, 2021-02-05, -0.0159, -0.0231, 1.9238
15-34, 2021-02-06, -0.1691, -0.2462, 1.8868
15-34, 2021-02-07, -0.1533, -0.2231, 1.8603
15-34, 2021-02-08, -0.1268, -0.1846, 1.892
15-34, 2021-02-09, -0.0581, -0.0846, 1.9713
15-34, 2021-02-10, 0.0529, 0.0543, 1.8551
15-34, 2021-02-11, 0.0423, 0.0435, 1.8075
15-34, 2021-02-12, 0.0211, 0.0217, 1.6859
15-34, 2021-02-13, -0.0898, -0.1308, 1.5908
15-34, 2021-02-14, -0.1586, -0.2308, 1.6067
15-34, 2021-02-15, -0.1691, -0.2462, 1.6172
15-34, 2021-02-16, -0.1216, -0.1769, 1.5802
15-34, 2021-02-17, -0.185, -0.2692, 1.5485
15-34, 2021-02-18, -0.2537, -0.3692, 1.5062
15-34, 2021-02-19, -0.2167, -0.3154, 1.6225
15-34, 2021-02-20, -0.0317, -0.0462, 1.6331
15-34, 2021-02-21, 0.074, 0.0761, 1.6754
15-34, 2021-02-22, 0.0529, 0.0543, 1.6489
15-34, 2021-02-23, -0.0211, -0.0308, 1.6437
15-34, 2021-02-24, , , 1.7282
15-34, 2021-02-25, 0.0951, 0.0978, 1.7758
15-34, 2021-02-26, -0.0053, -0.0077, 1.7916
15-34, 2021-02-27, -0.037, -0.0538, 1.7546
15-34, 2021-02-28, -0.1057, -0.1538, 1.7441
15-34, 2021-03-01, -0.074, -0.1077, 1.7335
15-34, 2021-03-02, 0.0529, 0.0543, 1.7335
15-34, 2021-03-03, 0.0264, 0.0272, 1.7176
15-34, 2021-03-04, -0.0581, -0.0846, 1.7176
15-34, 2021-03-05, -0.0159, -0.0231, 1.7282
15-34, 2021-03-06, , , 1.8445
15-34, 2021-03-07, -0.0159, -0.0231, 1.8762
15-34, 2021-03-08, -0.0106, -0.0154, 1.8551
15-34, 2021-03-09, -0.1533, -0.2231, 1.8498
15-34, 2021-03-10, -0.0846, -0.1231, 1.9132
15-34, 2021-03-11, -0.0106, -0.0154, 1.9502
15-34, 2021-03-12, 0.037, 0.038, 2.0559
15-34, 2021-03-13, 0.0317, 0.0326, 2.0189
15-34, 2021-03-14, 0.111, 0.1141, 2.0876
15-34, 2021-03-15, 0.1321, 0.1359, 2.188
15-34, 2021-03-16, 0.259, 0.2663, 2.336
15-34, 2021-03-17, 0.3752, 0.3859, 2.3783
15-34, 2021-03-18, 0.4122, 0.4239, 2.5368
15-34, 2021-03-19, 0.3752, 0.3859, 2.4681
15-34, 2021-03-20, 0.3065, 0.3152, 2.521
15-34, 2021-03-21, 0.259, 0.2663, 2.6002
15-34, 2021-03-22, 0.2114, 0.2174, 2.6108
15-34, 2021-03-23, 0.1955, 0.2011, 2.6267
15-34, 2021-03-24, 0.0687, 0.0707, 2.7429
15-34, 2021-03-25, -0.0317, -0.0462, 2.8645
15-34, 2021-03-26, 0.0793, 0.0815, 3.0759
15-34, 2021-03-27, 0.2801, 0.288, 3.1816
15-34, 2021-03-28, 0.3171, 0.3261, 3.2345
15-34, 2021-03-29, 0.3805, 0.3913, 3.319
15-34, 2021-03-30, 0.37, 0.3804, 3.4406
15-34, 2021-03-31, 0.5232, 0.538, 3.467
15-34, 2021-04-01, 0.4069, 0.4185, 3.4247
15-34, 2021-04-02, 0.3224, 0.3315, 3.43
15-34, 2021-04-03, 0.111, 0.1141, 3.3402
15-34, 2021-04-04, -0.0211, -0.0308, 3.2926
15-34, 2021-04-05, -0.1533, -0.2231, 3.3084
15-34, 2021-04-06, -0.3911, -0.5692, 3.2133
15-34, 2021-04-07, -0.5074, -0.7385, 3.1975
15-34, 2021-04-08, -0.1955, -0.2846, 3.2714
15-34, 2021-04-09, -0.0581, -0.0846, 3.3824
15-34, 2021-04-10, 0.2643, 0.2717, 3.7207
15-34, 2021-04-11, 0.3964, 0.4076, 3.7841
15-34, 2021-04-12, 0.5549, 0.5707, 3.9268
15-34, 2021-04-13, 0.8985, 0.9239, 4.0906
15-34, 2021-04-14, 0.9724, 1, 4.302
15-34, 2021-04-15, 0.8139, 0.837, 4.3549
15-34, 2021-04-16, 0.5496, 0.5652, 4.2967
15-34, 2021-04-17, 0.185, 0.1902, 4.2333
15-34, 2021-04-18, 0.0687, 0.0707, 4.1858
15-34, 2021-04-19, -0.0317, -0.0462, 4.0589
15-34, 2021-04-20, -0.1374, -0.2, 4.0378
15-34, 2021-04-21, -0.2643, -0.3846, 4.0219
15-34, 2021-04-22, -0.3858, -0.5615, 4.0061
15-34, 2021-04-23, -0.2537, -0.3692, 4.0642
15-34, 2021-04-24, -0.2854, -0.4154, 4.0853
15-34, 2021-04-25, -0.2061, -0.3, 4.2439
15-34, 2021-04-26, -0.2061, -0.3, 4.2333
15-34, 2021-04-27, -0.0951, -0.1385, 4.1276
15-34, 2021-04-28, -0.1797, -0.2615, 3.9796
15-34, 2021-04-29, -0.1216, -0.1769, 3.9057
15-34, 2021-04-30, -0.0529, -0.0769, 3.7735
15-34, 2021-05-01, 0.0317, 0.0326, 3.6467
15-34, 2021-05-02, -0.0264, -0.0385, 3.5093
15-34, 2021-05-03, -0.0634, -0.0923, 3.4723
15-34, 2021-05-04, -0.222, -0.3231, 3.504
15-34, 2021-05-05, -0.1321, -0.1923, 3.4934
15-34, 2021-05-06, -0.2061, -0.3, 3.3507
15-34, 2021-05-07, -0.259, -0.3769, 3.2556
15-34, 2021-05-08, -0.3171, -0.4615, 3.1235
15-34, 2021-05-09, -0.3488, -0.5077, 3.0072
15-34, 2021-05-10, -0.259, -0.3769, 2.9913
15-34, 2021-05-11, -0.259, -0.3769, 2.9068
15-34, 2021-05-12, -0.259, -0.3769, 2.8011
15-34, 2021-05-13, -0.1374, -0.2, 2.7535
15-34, 2021-05-14, -0.3118, -0.4538, 2.6055
15-34, 2021-05-15, -0.2854, -0.4154, 2.4787
15-34, 2021-05-16, -0.2008, -0.2923, 2.3994
15-34, 2021-05-17, -0.2167, -0.3154, 2.4153
15-34, 2021-05-18, -0.1691, -0.2462, 2.3201
15-34, 2021-05-19, -0.2273, -0.3308, 2.3096
15-34, 2021-05-20, -0.259, -0.3769, 2.2461
15-34, 2021-05-21, -0.1163, -0.1692, 2.1774
15-34, 2021-05-22, -0.0951, -0.1385, 2.1352
15-34, 2021-05-23, -0.1427, -0.2077, 2.04
15-34, 2021-05-24, -0.2695, -0.3923, 1.8815
15-34, 2021-05-25, -0.4809, -0.7, 1.6912
15-34, 2021-05-26, -0.5391, -0.7846, 1.4322
15-34, 2021-05-27, -0.6078, -0.8846, 1.3583
15-34, 2021-05-28, -0.6871, -1, 1.2684
15-34, 2021-05-29, -0.6553, -0.9538, 1.205
15-34, 2021-05-30, -0.5761, -0.8385, 1.1574
15-34, 2021-05-31, -0.4862, -0.7077, 1.1046
15-34, 2021-06-01, -0.2748, -0.4, 1.1521
15-34, 2021-06-02, -0.1638, -0.2385, 1.1363
15-34, 2021-06-03, -0.1797, -0.2615, 1.0042
15-34, 2021-06-04, -0.1638, -0.2385, 0.9513
15-34, 2021-06-05, -0.2061, -0.3, 0.8245
15-34, 2021-06-06, -0.2167, -0.3154, 0.8298
15-34, 2021-06-07, -0.1797, -0.2615, 0.8245
15-34, 2021-06-08, -0.259, -0.3769, 0.798
15-34, 2021-06-09, -0.2431, -0.3538, 0.7135
15-34, 2021-06-10, -0.1374, -0.2, 0.6395
15-34, 2021-06-11, -0.0846, -0.1231, 0.6712
15-34, 2021-06-12, 0.0053, 0.0054, 0.7241
15-34, 2021-06-13, , , 0.6606
15-34, 2021-06-14, -0.0211, -0.0308, 0.6606
15-34, 2021-06-15, -0.0476, -0.0692, 0.6131
15-34, 2021-06-16, -0.074, -0.1077, 0.5708
15-34, 2021-06-17, -0.1057, -0.1538, 0.5602
15-34, 2021-06-18, -0.1586, -0.2308, 0.5021
15-34, 2021-06-19, -0.1955, -0.2846, 0.4439
15-34, 2021-06-20, -0.1744, -0.2538, 0.4598
15-34, 2021-06-21, -0.185, -0.2692, 0.4439
15-34, 2021-06-22, -0.1268, -0.1846, 0.4704
15-34, 2021-06-23, -0.0529, -0.0769, 0.5074
15-34, 2021-06-24, 0.0053, 0.0054, 0.5232
15-34, 2021-06-25, 0.0846, 0.087, 0.5179
15-34, 2021-06-26, 0.0793, 0.0815, 0.5021
15-34, 2021-06-27, 0.0687, 0.0707, 0.4757
15-34, 2021-06-28, 0.074, 0.0761, 0.4651
15-34, 2021-06-29, 0.0423, 0.0435, 0.4122
15-34, 2021-06-30, -0.0529, -0.0769, 0.3805
15-34, 2021-07-01, -0.1374, -0.2, 0.3118
15-34, 2021-07-02, -0.1797, -0.2615, 0.3118
15-34, 2021-07-03, -0.1374, -0.2, 0.3382
15-34, 2021-07-04, -0.1321, -0.1923, 0.333
15-34, 2021-07-05, -0.1004, -0.1462, 0.3382
15-34, 2021-07-06, -0.0634, -0.0923, 0.3594
15-34, 2021-07-07, -0.0159, -0.0231, 0.3805
15-34, 2021-07-08, 0.0581, 0.0598, 0.4228
15-34, 2021-07-09, 0.0529, 0.0543, 0.3964
15-34, 2021-07-10, 0.037, 0.038, 0.3805
15-34, 2021-07-11, 0.0687, 0.0707, 0.4017
15-34, 2021-07-12, 0.0476, 0.0489, 0.4017
15-34, 2021-07-13, , , 0.4069
15-34, 2021-07-14, 0.0159, 0.0163, 0.4175
15-34, 2021-07-15, -0.0159, -0.0231, 0.4228
15-34, 2021-07-16, 0.0317, 0.0326, 0.4492
15-34, 2021-07-17, 0.0211, 0.0217, 0.4915
15-34, 2021-07-18, 0.0211, 0.0217, 0.5074
15-34, 2021-07-19, 0.0211, 0.0217, 0.5338
15-34, 2021-07-20, 0.0793, 0.0815, 0.6289
15-34, 2021-07-21, 0.111, 0.1141, 0.6765
15-34, 2021-07-22, 0.1797, 0.1848, 0.7505
15-34, 2021-07-23, 0.2167, 0.2228, 0.7928
15-34, 2021-07-24, 0.2325, 0.2391, 0.8298
15-34, 2021-07-25, 0.1955, 0.2011, 0.8667
15-34, 2021-07-26, 0.2114, 0.2174, 0.8509
15-34, 2021-07-27, 0.1744, 0.1793, 0.8033
15-34, 2021-07-28, 0.1321, 0.1359, 0.8667
15-34, 2021-07-29, 0.074, 0.0761, 0.8932
15-34, 2021-07-30, 0.0793, 0.0815, 0.8826
15-34, 2021-07-31, 0.0581, 0.0598, 0.9037
15-34, 2021-08-01, 0.0264, 0.0272, 0.8826
15-34, 2021-08-02, 0.0264, 0.0272, 0.9037
15-34, 2021-08-03, 0.0687, 0.0707, 1.0094
15-34, 2021-08-04, 0.0846, 0.087, 1.0094
15-34, 2021-08-05, 0.0687, 0.0707, 1.02
15-34, 2021-08-06, 0.0846, 0.087, 1.1786
15-34, 2021-08-07, 0.111, 0.1141, 1.2208
15-34, 2021-08-08, 0.1797, 0.1848, 1.2948
15-34, 2021-08-09, 0.2061, 0.212, 1.3371
15-34, 2021-08-10, 0.2378, 0.2446, 1.3265
15-34, 2021-08-11, 0.2801, 0.288, 1.4058
15-34, 2021-08-12, 0.37, 0.3804, 1.5062
15-34, 2021-08-13, 0.3012, 0.3098, 1.5908
15-34, 2021-08-14, 0.3911, 0.4022, 1.7282
15-34, 2021-08-15, 0.3858, 0.3967, 1.8022
15-34, 2021-08-16, 0.3594, 0.3696, 1.8445
15-34, 2021-08-17, 0.4175, 0.4293, 1.9713
15-34, 2021-08-18, 0.4069, 0.4185, 2.1669
15-34, 2021-08-19, 0.4228, 0.4348, 2.3624
15-34, 2021-08-20, 0.4387, 0.4511, 2.4258
15-34, 2021-08-21, 0.3065, 0.3152, 2.4628
15-34, 2021-08-22, 0.2854, 0.2935, 2.5051
15-34, 2021-08-23, 0.2748, 0.2826, 2.595
15-34, 2021-08-24, 0.2537, 0.2609, 2.7535
15-34, 2021-08-25, 0.2325, 0.2391, 2.9385
15-34, 2021-08-26, 0.2431, 0.25, 3.023
15-34, 2021-08-27, 0.2748, 0.2826, 3.06
15-34, 2021-08-28, 0.3911, 0.4022, 3.1288
15-34, 2021-08-29, 0.3594, 0.3696, 3.1975
15-34, 2021-08-30, 0.3488, 0.3587, 3.1076
15-34, 2021-08-31, 0.2431, 0.25, 3.0389
15-34, 2021-09-01, 0.2325, 0.2391, 2.9068
15-34, 2021-09-02, , , 2.8539
15-34, 2021-09-03, 0.0317, 0.0326, 2.9385
15-34, 2021-09-04, -0.1216, -0.1769, 2.9226
15-34, 2021-09-05, -0.1427, -0.2077, 2.8539
15-34, 2021-09-06, -0.1427, -0.2077, 2.8698
15-34, 2021-09-07, -0.148, -0.2154, 2.8064
15-34, 2021-09-08, -0.0581, -0.0846, 2.7377
15-34, 2021-09-09, 0.0846, 0.087, 2.6055
15-34, 2021-09-10, -0.0106, -0.0154, 2.4681
15-34, 2021-09-11, -0.0106, -0.0154, 2.3149
15-34, 2021-09-12, -0.0529, -0.0769, 2.2779
15-34, 2021-09-13, -0.0476, -0.0692, 2.2937
15-34, 2021-09-14, , , 2.1669
15-34, 2021-09-15, -0.0951, -0.1385, 1.9555
15-34, 2021-09-16, -0.1586, -0.2308, 1.7335
15-34, 2021-09-17, -0.2643, -0.3846, 1.4217
